id_issue	id_volume	title	date	pages	words
02203ad6-32f0-11de-992b-00145e5790ea	c473feb0-b726-11de-8fe6-000d606f5dc6	Moravská orlice	1911Q3	604	1387781
02203ad6-32f0-11de-992b-00145e5790ea	c473feb0-b726-11de-8fe6-000d606f5dc6	Moravská orlice	1911Q4	592	1306848
02203ad6-32f0-11de-992b-00145e5790ea	02260754-32f0-11de-992b-00145e5790ea	Moravská orlice	1886Q1	350	912008
02203ad6-32f0-11de-992b-00145e5790ea	02260754-32f0-11de-992b-00145e5790ea	Moravská orlice	1886Q2	382	969921
02203ad6-32f0-11de-992b-00145e5790ea	02260754-32f0-11de-992b-00145e5790ea	Moravská orlice	1886Q3	358	934201
02203ad6-32f0-11de-992b-00145e5790ea	02260754-32f0-11de-992b-00145e5790ea	Moravská orlice	1886Q4	350	903627
02203ad6-32f0-11de-992b-00145e5790ea	02259213-32f0-11de-992b-00145e5790ea	Moravská orlice	1868Q1	300	865556
02203ad6-32f0-11de-992b-00145e5790ea	02259213-32f0-11de-992b-00145e5790ea	Moravská orlice	1868Q2	288	811116
02203ad6-32f0-11de-992b-00145e5790ea	02259213-32f0-11de-992b-00145e5790ea	Moravská orlice	1868Q3	308	883770
02203ad6-32f0-11de-992b-00145e5790ea	02259213-32f0-11de-992b-00145e5790ea	Moravská orlice	1868Q4	298	829554
ae876087-435d-11dd-b505-00145e5790ea	22c49f78-31a7-11e7-af67-001b63bd97ba	Národní listy	1890Q1	1000	3651813
ae876087-435d-11dd-b505-00145e5790ea	22c49f78-31a7-11e7-af67-001b63bd97ba	Národní listy	1890Q2	1046	3930693
ae876087-435d-11dd-b505-00145e5790ea	22c49f78-31a7-11e7-af67-001b63bd97ba	Národní listy	1890Q3	1036	3743595
ae876087-435d-11dd-b505-00145e5790ea	22c49f78-31a7-11e7-af67-001b63bd97ba	Národní listy	1890Q4	1039	3673456
ae876087-435d-11dd-b505-00145e5790ea	b2af86f0-435d-11dd-b505-00145e5790ea	Národní listy	1881Q1	402	1849596
ae876087-435d-11dd-b505-00145e5790ea	b2af86f0-435d-11dd-b505-00145e5790ea	Národní listy	1881Q2	446	1995560
ae876087-435d-11dd-b505-00145e5790ea	b2af86f0-435d-11dd-b505-00145e5790ea	Národní listy	1881Q3	460	2089808
ae876087-435d-11dd-b505-00145e5790ea	b2af86f0-435d-11dd-b505-00145e5790ea	Národní listy	1881Q4	524	2262609
ae876087-435d-11dd-b505-00145e5790ea	b2a8d023-435d-11dd-b505-00145e5790ea	Národní listy	1867Q1	360	1403752
ae876087-435d-11dd-b505-00145e5790ea	b2a8d023-435d-11dd-b505-00145e5790ea	Národní listy	1867Q2	118	456692
ae876087-435d-11dd-b505-00145e5790ea	b2a8d023-435d-11dd-b505-00145e5790ea	Národní listy	1867Q3	248	974451
ae876087-435d-11dd-b505-00145e5790ea	b2a8d023-435d-11dd-b505-00145e5790ea	Národní listy	1867Q4	408	1559981
ae876087-435d-11dd-b505-00145e5790ea	b2a8d023-435d-11dd-b505-00145e5790ea	Národní listy	1967Q3	4	16006
ae876087-435d-11dd-b505-00145e5790ea	b2ae9c8e-435d-11dd-b505-00145e5790ea	Národní listy	1878Q1	356	1614323
ae876087-435d-11dd-b505-00145e5790ea	b2ae9c8e-435d-11dd-b505-00145e5790ea	Národní listy	1878Q2	366	1620638
ae876087-435d-11dd-b505-00145e5790ea	b2ae9c8e-435d-11dd-b505-00145e5790ea	Národní listy	1878Q3	360	1621829
ae876087-435d-11dd-b505-00145e5790ea	b2ae9c8e-435d-11dd-b505-00145e5790ea	Národní listy	1878Q4	376	1692075
ae876087-435d-11dd-b505-00145e5790ea	c73d1310-668e-11dc-8b94-000d606f5dc6	Národní listy	1900Q1	1236	4423847
ae876087-435d-11dd-b505-00145e5790ea	c73d1310-668e-11dc-8b94-000d606f5dc6	Národní listy	1900Q2	1290	4573695
ae876087-435d-11dd-b505-00145e5790ea	c73d1310-668e-11dc-8b94-000d606f5dc6	Národní listy	1900Q3	1256	4472281
ae876087-435d-11dd-b505-00145e5790ea	c73d1310-668e-11dc-8b94-000d606f5dc6	Národní listy	1900Q4	1366	4558364
ae876087-435d-11dd-b505-00145e5790ea	b2b3578e-435d-11dd-b505-00145e5790ea	Národní listy	1897Q1	1284	4480679
ae876087-435d-11dd-b505-00145e5790ea	b2b3578e-435d-11dd-b505-00145e5790ea	Národní listy	1897Q2	1306	4397152
ae876087-435d-11dd-b505-00145e5790ea	b2b3578e-435d-11dd-b505-00145e5790ea	Národní listy	1897Q3	1306	4454490
ae876087-435d-11dd-b505-00145e5790ea	b2b3578e-435d-11dd-b505-00145e5790ea	Národní listy	1897Q4	1390	4557878
ae876087-435d-11dd-b505-00145e5790ea	b2a797a1-435d-11dd-b505-00145e5790ea	Národní listy	1863Q4	64	48118
ae876087-435d-11dd-b505-00145e5790ea	b2a797a1-435d-11dd-b505-00145e5790ea	Národní listy	1864Q1	96	68613
ae876087-435d-11dd-b505-00145e5790ea	b2a797a1-435d-11dd-b505-00145e5790ea	Národní listy	1864Q2	96	68962
ae876087-435d-11dd-b505-00145e5790ea	b2a797a1-435d-11dd-b505-00145e5790ea	Národní listy	1864Q3	96	68533
ae876087-435d-11dd-b505-00145e5790ea	b2a797a1-435d-11dd-b505-00145e5790ea	Národní listy	1864Q4	96	73259
ae876087-435d-11dd-b505-00145e5790ea	b2ab683a-435d-11dd-b505-00145e5790ea	Národní listy	1874Q1	382	1726593
ae876087-435d-11dd-b505-00145e5790ea	b2ab683a-435d-11dd-b505-00145e5790ea	Národní listy	1874Q2	392	1721042
ae876087-435d-11dd-b505-00145e5790ea	b2ab683a-435d-11dd-b505-00145e5790ea	Národní listy	1874Q3	406	1776805
ae876087-435d-11dd-b505-00145e5790ea	b2ab683a-435d-11dd-b505-00145e5790ea	Národní listy	1874Q4	398	1743445
ae876087-435d-11dd-b505-00145e5790ea	b2aec39f-435d-11dd-b505-00145e5790ea	Národní listy	1880Q1	384	1759282
ae876087-435d-11dd-b505-00145e5790ea	b2aec39f-435d-11dd-b505-00145e5790ea	Národní listy	1880Q2	400	1814413
ae876087-435d-11dd-b505-00145e5790ea	b2aec39f-435d-11dd-b505-00145e5790ea	Národní listy	1880Q3	362	1702592
ae876087-435d-11dd-b505-00145e5790ea	b2aec39f-435d-11dd-b505-00145e5790ea	Národní listy	1880Q4	386	1789225
ae876087-435d-11dd-b505-00145e5790ea	b2b3578f-435d-11dd-b505-00145e5790ea	Národní listy	1898Q1	1340	4703725
ae876087-435d-11dd-b505-00145e5790ea	b2b3578f-435d-11dd-b505-00145e5790ea	Národní listy	1898Q2	1352	4612834
ae876087-435d-11dd-b505-00145e5790ea	b2b3578f-435d-11dd-b505-00145e5790ea	Národní listy	1898Q3	1296	4417193
ae876087-435d-11dd-b505-00145e5790ea	b2b3578f-435d-11dd-b505-00145e5790ea	Národní listy	1898Q4	1378	4597982
ae876087-435d-11dd-b505-00145e5790ea	d50b52c0-8f8e-11dd-8d75-000d606f5dc6	Národní listy	1910Q1	846	3616466
ae876087-435d-11dd-b505-00145e5790ea	d50b52c0-8f8e-11dd-8d75-000d606f5dc6	Národní listy	1910Q2	882	3739516
ae876087-435d-11dd-b505-00145e5790ea	d50b52c0-8f8e-11dd-8d75-000d606f5dc6	Národní listy	1910Q3	838	3638287
ae876087-435d-11dd-b505-00145e5790ea	d50b52c0-8f8e-11dd-8d75-000d606f5dc6	Národní listy	1910Q4	1042	4178290
ae876087-435d-11dd-b505-00145e5790ea	4c718000-8f08-11dd-a577-000d606f5dc6	Národní listy	1913Q1	1118	4870146
ae876087-435d-11dd-b505-00145e5790ea	4c718000-8f08-11dd-a577-000d606f5dc6	Národní listy	1913Q2	1134	4973951
ae876087-435d-11dd-b505-00145e5790ea	4c718000-8f08-11dd-a577-000d606f5dc6	Národní listy	1913Q3	1096	4888977
ae876087-435d-11dd-b505-00145e5790ea	4c718000-8f08-11dd-a577-000d606f5dc6	Národní listy	1913Q4	1057	4402264
ae876087-435d-11dd-b505-00145e5790ea	b2a9ba85-435d-11dd-b505-00145e5790ea	Národní listy	1869Q2	274	1201315
ae876087-435d-11dd-b505-00145e5790ea	b2a9ba85-435d-11dd-b505-00145e5790ea	Národní listy	1869Q3	434	1861173
ae876087-435d-11dd-b505-00145e5790ea	b2a9ba85-435d-11dd-b505-00145e5790ea	Národní listy	1869Q4	426	1839277
ae876087-435d-11dd-b505-00145e5790ea	cba1d3b0-5fb2-11dc-91ff-0013e6840575	Národní listy	1899Q1	1330	4584596
ae876087-435d-11dd-b505-00145e5790ea	cba1d3b0-5fb2-11dc-91ff-0013e6840575	Národní listy	1899Q2	1370	4786596
ae876087-435d-11dd-b505-00145e5790ea	cba1d3b0-5fb2-11dc-91ff-0013e6840575	Národní listy	1899Q3	1334	4646219
ae876087-435d-11dd-b505-00145e5790ea	cba1d3b0-5fb2-11dc-91ff-0013e6840575	Národní listy	1899Q4	1446	4839170
ae876087-435d-11dd-b505-00145e5790ea	bedfd3e0-78f6-11dc-a315-000d606f5dc6	Národní listy	1905Q1	1184	4252355
ae876087-435d-11dd-b505-00145e5790ea	bedfd3e0-78f6-11dc-a315-000d606f5dc6	Národní listy	1905Q2	1220	4409336
ae876087-435d-11dd-b505-00145e5790ea	bedfd3e0-78f6-11dc-a315-000d606f5dc6	Národní listy	1905Q3	1206	4472399
ae876087-435d-11dd-b505-00145e5790ea	bedfd3e0-78f6-11dc-a315-000d606f5dc6	Národní listy	1905Q4	1322	4631154
ae876087-435d-11dd-b505-00145e5790ea	b2af86f4-435d-11dd-b505-00145e5790ea	Národní listy	1887Q1	952	3540866
ae876087-435d-11dd-b505-00145e5790ea	b2af86f4-435d-11dd-b505-00145e5790ea	Národní listy	1887Q2	1006	3645589
ae876087-435d-11dd-b505-00145e5790ea	b2af86f4-435d-11dd-b505-00145e5790ea	Národní listy	1887Q3	968	3524335
ae876087-435d-11dd-b505-00145e5790ea	b2af86f4-435d-11dd-b505-00145e5790ea	Národní listy	1887Q4	1020	3571505
ae876087-435d-11dd-b505-00145e5790ea	ee48c4d0-6824-11dc-afb6-000d606f5dc6	Národní listy	1902Q1	1240	4538549
ae876087-435d-11dd-b505-00145e5790ea	ee48c4d0-6824-11dc-afb6-000d606f5dc6	Národní listy	1902Q2	1256	4714485
ae876087-435d-11dd-b505-00145e5790ea	ee48c4d0-6824-11dc-afb6-000d606f5dc6	Národní listy	1902Q3	1160	4322845
ae876087-435d-11dd-b505-00145e5790ea	ee48c4d0-6824-11dc-afb6-000d606f5dc6	Národní listy	1902Q4	1302	4547500
ae876087-435d-11dd-b505-00145e5790ea	c3d53bc0-db15-11dc-af7e-000d606f5dc6	Národní listy	1914Q1	706	2885568
ae876087-435d-11dd-b505-00145e5790ea	c3d53bc0-db15-11dc-af7e-000d606f5dc6	Národní listy	1914Q2	834	3696301
ae876087-435d-11dd-b505-00145e5790ea	c3d53bc0-db15-11dc-af7e-000d606f5dc6	Národní listy	1914Q3	627	2746417
ae876087-435d-11dd-b505-00145e5790ea	c3d53bc0-db15-11dc-af7e-000d606f5dc6	Národní listy	1914Q4	620	2788978
ae876087-435d-11dd-b505-00145e5790ea	b2a9ba84-435d-11dd-b505-00145e5790ea	Národní listy	1868Q1	362	1726055
ae876087-435d-11dd-b505-00145e5790ea	b2a9ba84-435d-11dd-b505-00145e5790ea	Národní listy	1868Q2	390	1740100
ae876087-435d-11dd-b505-00145e5790ea	b2a9ba84-435d-11dd-b505-00145e5790ea	Národní listy	1868Q3	68	319847
ae876087-435d-11dd-b505-00145e5790ea	b2a8d022-435d-11dd-b505-00145e5790ea	Národní listy	1866Q1	364	1448831
ae876087-435d-11dd-b505-00145e5790ea	b2a8d022-435d-11dd-b505-00145e5790ea	Národní listy	1866Q2	358	1382438
ae876087-435d-11dd-b505-00145e5790ea	b2a8d022-435d-11dd-b505-00145e5790ea	Národní listy	1866Q3	320	1191036
ae876087-435d-11dd-b505-00145e5790ea	b2a8d022-435d-11dd-b505-00145e5790ea	Národní listy	1866Q4	364	1429745
ae876087-435d-11dd-b505-00145e5790ea	b2a7497e-435d-11dd-b505-00145e5790ea	Národní listy	1862Q1	340	1304924
ae876087-435d-11dd-b505-00145e5790ea	b2a7497e-435d-11dd-b505-00145e5790ea	Národní listy	1862Q2	336	1284757
ae876087-435d-11dd-b505-00145e5790ea	b2a7497e-435d-11dd-b505-00145e5790ea	Národní listy	1862Q3	350	1318106
ae876087-435d-11dd-b505-00145e5790ea	b2a7497e-435d-11dd-b505-00145e5790ea	Národní listy	1862Q4	380	1288290
ae876087-435d-11dd-b505-00145e5790ea	b2a7497e-435d-11dd-b505-00145e5790ea	Národní listy	1962Q2	4	14860
ae876087-435d-11dd-b505-00145e5790ea	d282cea0-75c4-11dc-8b12-000d606f5dc6	Národní listy	1907Q1	1256	4481308
ae876087-435d-11dd-b505-00145e5790ea	d282cea0-75c4-11dc-8b12-000d606f5dc6	Národní listy	1907Q2	1242	4477991
ae876087-435d-11dd-b505-00145e5790ea	d282cea0-75c4-11dc-8b12-000d606f5dc6	Národní listy	1907Q3	1186	4372764
ae876087-435d-11dd-b505-00145e5790ea	d282cea0-75c4-11dc-8b12-000d606f5dc6	Národní listy	1907Q4	1276	4503046
ae876087-435d-11dd-b505-00145e5790ea	b2714569-435d-11dd-b505-00145e5790ea	Národní listy	1885Q1	958	3348986
ae876087-435d-11dd-b505-00145e5790ea	b2714569-435d-11dd-b505-00145e5790ea	Národní listy	1885Q2	934	3281788
ae876087-435d-11dd-b505-00145e5790ea	b2714569-435d-11dd-b505-00145e5790ea	Národní listy	1885Q3	972	3417921
ae876087-435d-11dd-b505-00145e5790ea	b2714569-435d-11dd-b505-00145e5790ea	Národní listy	1885Q4	1044	3598369
ae876087-435d-11dd-b505-00145e5790ea	b2b30968-435d-11dd-b505-00145e5790ea	Národní listy	1891Q1	1078	3902489
ae876087-435d-11dd-b505-00145e5790ea	b2b30968-435d-11dd-b505-00145e5790ea	Národní listy	1891Q2	1184	4189681
ae876087-435d-11dd-b505-00145e5790ea	b2b30968-435d-11dd-b505-00145e5790ea	Národní listy	1891Q3	1206	4401391
ae876087-435d-11dd-b505-00145e5790ea	b2b30968-435d-11dd-b505-00145e5790ea	Národní listy	1891Q4	1222	4412236
ae876087-435d-11dd-b505-00145e5790ea	dee8f370-7e59-11dc-9916-000d606f5dc6	Národní listy	1906Q1	1212	4361986
ae876087-435d-11dd-b505-00145e5790ea	dee8f370-7e59-11dc-9916-000d606f5dc6	Národní listy	1906Q2	1220	4435997
ae876087-435d-11dd-b505-00145e5790ea	dee8f370-7e59-11dc-9916-000d606f5dc6	Národní listy	1906Q3	1200	4378749
ae876087-435d-11dd-b505-00145e5790ea	dee8f370-7e59-11dc-9916-000d606f5dc6	Národní listy	1906Q4	1276	4440717
ae876087-435d-11dd-b505-00145e5790ea	b23d3ce2-435d-11dd-b505-00145e5790ea	Národní listy	1861Q1	358	1221451
ae876087-435d-11dd-b505-00145e5790ea	b23d3ce2-435d-11dd-b505-00145e5790ea	Národní listy	1861Q2	348	1289501
ae876087-435d-11dd-b505-00145e5790ea	b23d3ce2-435d-11dd-b505-00145e5790ea	Národní listy	1861Q3	378	1380038
ae876087-435d-11dd-b505-00145e5790ea	b23d3ce2-435d-11dd-b505-00145e5790ea	Národní listy	1861Q4	350	1325755
ae876087-435d-11dd-b505-00145e5790ea	b23d3ce2-435d-11dd-b505-00145e5790ea	Národní listy	1864Q3	4	15348
ae876087-435d-11dd-b505-00145e5790ea	b2a74980-435d-11dd-b505-00145e5790ea	Národní listy	1864Q1	330	1289727
ae876087-435d-11dd-b505-00145e5790ea	b2a74980-435d-11dd-b505-00145e5790ea	Národní listy	1864Q2	336	1307684
ae876087-435d-11dd-b505-00145e5790ea	b2a74980-435d-11dd-b505-00145e5790ea	Národní listy	1864Q3	348	1399442
ae876087-435d-11dd-b505-00145e5790ea	b2a74980-435d-11dd-b505-00145e5790ea	Národní listy	1864Q4	362	1442888
ae876087-435d-11dd-b505-00145e5790ea	ea456b40-7107-11dc-8ce7-000d606f5dc6	Národní listy	1904Q1	1220	4488496
ae876087-435d-11dd-b505-00145e5790ea	ea456b40-7107-11dc-8ce7-000d606f5dc6	Národní listy	1904Q2	1195	4313032
ae876087-435d-11dd-b505-00145e5790ea	ea456b40-7107-11dc-8ce7-000d606f5dc6	Národní listy	1904Q3	1206	4456710
ae876087-435d-11dd-b505-00145e5790ea	ea456b40-7107-11dc-8ce7-000d606f5dc6	Národní listy	1904Q4	1300	4521466
ae876087-435d-11dd-b505-00145e5790ea	af960c30-8d62-11dc-a447-000d606f5dc6	Národní listy	1909Q1	1101	4809974
ae876087-435d-11dd-b505-00145e5790ea	af960c30-8d62-11dc-a447-000d606f5dc6	Národní listy	1909Q2	1114	4832555
ae876087-435d-11dd-b505-00145e5790ea	af960c30-8d62-11dc-a447-000d606f5dc6	Národní listy	1909Q3	1104	4954004
ae876087-435d-11dd-b505-00145e5790ea	af960c30-8d62-11dc-a447-000d606f5dc6	Národní listy	1909Q4	1172	4939753
ae876087-435d-11dd-b505-00145e5790ea	b2a9e197-435d-11dd-b505-00145e5790ea	Národní listy	1871Q1	436	1806644
ae876087-435d-11dd-b505-00145e5790ea	b2a9e197-435d-11dd-b505-00145e5790ea	Národní listy	1871Q2	458	1897482
ae876087-435d-11dd-b505-00145e5790ea	b2a9e197-435d-11dd-b505-00145e5790ea	Národní listy	1871Q3	454	1923924
ae876087-435d-11dd-b505-00145e5790ea	b2a9e197-435d-11dd-b505-00145e5790ea	Národní listy	1871Q4	452	1922271
ae876087-435d-11dd-b505-00145e5790ea	b2a7497f-435d-11dd-b505-00145e5790ea	Národní listy	1863Q1	354	1278432
ae876087-435d-11dd-b505-00145e5790ea	b2a7497f-435d-11dd-b505-00145e5790ea	Národní listy	1863Q2	346	1240664
ae876087-435d-11dd-b505-00145e5790ea	b2a7497f-435d-11dd-b505-00145e5790ea	Národní listy	1863Q3	360	1287584
ae876087-435d-11dd-b505-00145e5790ea	b2a7497f-435d-11dd-b505-00145e5790ea	Národní listy	1863Q4	376	1307771
ae876087-435d-11dd-b505-00145e5790ea	b2b30965-435d-11dd-b505-00145e5790ea	Národní listy	1888Q1	1008	3639922
ae876087-435d-11dd-b505-00145e5790ea	b2b30965-435d-11dd-b505-00145e5790ea	Národní listy	1888Q2	1002	3651245
ae876087-435d-11dd-b505-00145e5790ea	b2b30965-435d-11dd-b505-00145e5790ea	Národní listy	1888Q3	998	3667589
ae876087-435d-11dd-b505-00145e5790ea	b2b30965-435d-11dd-b505-00145e5790ea	Národní listy	1888Q4	1016	3628408
ae876087-435d-11dd-b505-00145e5790ea	845fa597-31b2-11e7-af67-001b63bd97ba	Národní listy	1896Q1	1354	4861474
ae876087-435d-11dd-b505-00145e5790ea	845fa597-31b2-11e7-af67-001b63bd97ba	Národní listy	1896Q2	1310	4640721
ae876087-435d-11dd-b505-00145e5790ea	845fa597-31b2-11e7-af67-001b63bd97ba	Národní listy	1896Q3	1304	4680609
ae876087-435d-11dd-b505-00145e5790ea	845fa597-31b2-11e7-af67-001b63bd97ba	Národní listy	1896Q4	1404	4826739
ae876087-435d-11dd-b505-00145e5790ea	b2ae004d-435d-11dd-b505-00145e5790ea	Národní listy	1877Q1	380	1739350
ae876087-435d-11dd-b505-00145e5790ea	b2ae004d-435d-11dd-b505-00145e5790ea	Národní listy	1877Q2	410	1791873
ae876087-435d-11dd-b505-00145e5790ea	b2ae004d-435d-11dd-b505-00145e5790ea	Národní listy	1877Q3	392	1799616
ae876087-435d-11dd-b505-00145e5790ea	b2ae004d-435d-11dd-b505-00145e5790ea	Národní listy	1877Q4	392	1792995
ae876087-435d-11dd-b505-00145e5790ea	f255a570-65fe-11dc-af40-000d606f5dc6	Národní listy	1901Q1	1232	4399011
ae876087-435d-11dd-b505-00145e5790ea	f255a570-65fe-11dc-af40-000d606f5dc6	Národní listy	1901Q2	1310	4589845
ae876087-435d-11dd-b505-00145e5790ea	f255a570-65fe-11dc-af40-000d606f5dc6	Národní listy	1901Q3	1248	4426302
ae876087-435d-11dd-b505-00145e5790ea	f255a570-65fe-11dc-af40-000d606f5dc6	Národní listy	1901Q4	1360	4566029
ae876087-435d-11dd-b505-00145e5790ea	8f7ab8c0-909e-11dd-a2cd-000d606f5dc6	Národní listy	1912Q1	1198	5152279
ae876087-435d-11dd-b505-00145e5790ea	8f7ab8c0-909e-11dd-a2cd-000d606f5dc6	Národní listy	1912Q2	1233	5183909
ae876087-435d-11dd-b505-00145e5790ea	8f7ab8c0-909e-11dd-a2cd-000d606f5dc6	Národní listy	1912Q3	1124	4935992
ae876087-435d-11dd-b505-00145e5790ea	8f7ab8c0-909e-11dd-a2cd-000d606f5dc6	Národní listy	1912Q4	1288	5166924
ae876087-435d-11dd-b505-00145e5790ea	b2b30969-435d-11dd-b505-00145e5790ea	Národní listy	1892Q1	1160	4287996
ae876087-435d-11dd-b505-00145e5790ea	b2b30969-435d-11dd-b505-00145e5790ea	Národní listy	1892Q2	1188	4342758
ae876087-435d-11dd-b505-00145e5790ea	b2b30969-435d-11dd-b505-00145e5790ea	Národní listy	1892Q3	1159	4198547
ae876087-435d-11dd-b505-00145e5790ea	b2b30969-435d-11dd-b505-00145e5790ea	Národní listy	1892Q4	1262	4424181
ae876087-435d-11dd-b505-00145e5790ea	b2af86f1-435d-11dd-b505-00145e5790ea	Národní listy	1883Q1	842	2816043
ae876087-435d-11dd-b505-00145e5790ea	b2af86f1-435d-11dd-b505-00145e5790ea	Národní listy	1883Q2	904	2962864
ae876087-435d-11dd-b505-00145e5790ea	b2af86f1-435d-11dd-b505-00145e5790ea	Národní listy	1883Q3	850	2910724
ae876087-435d-11dd-b505-00145e5790ea	b2af86f1-435d-11dd-b505-00145e5790ea	Národní listy	1883Q4	870	2878025
ae876087-435d-11dd-b505-00145e5790ea	b243ccc6-435d-11dd-b505-00145e5790ea	Národní listy	1865Q1	371	1410452
ae876087-435d-11dd-b505-00145e5790ea	b243ccc6-435d-11dd-b505-00145e5790ea	Národní listy	1865Q2	110	443842
ae876087-435d-11dd-b505-00145e5790ea	b243ccc6-435d-11dd-b505-00145e5790ea	Národní listy	1865Q3	348	1430324
ae876087-435d-11dd-b505-00145e5790ea	b243ccc6-435d-11dd-b505-00145e5790ea	Národní listy	1865Q4	380	1494489
ae876087-435d-11dd-b505-00145e5790ea	b8ab5560-70b5-11dc-929f-000d606f5dc6	Národní listy	1903Q1	1242	4585940
ae876087-435d-11dd-b505-00145e5790ea	b8ab5560-70b5-11dc-929f-000d606f5dc6	Národní listy	1903Q2	1200	4392789
ae876087-435d-11dd-b505-00145e5790ea	b8ab5560-70b5-11dc-929f-000d606f5dc6	Národní listy	1903Q3	1220	4506730
ae876087-435d-11dd-b505-00145e5790ea	b8ab5560-70b5-11dc-929f-000d606f5dc6	Národní listy	1903Q4	1322	4656549
ae876087-435d-11dd-b505-00145e5790ea	b2b3307c-435d-11dd-b505-00145e5790ea	Národní listy	1895Q1	1308	4552197
ae876087-435d-11dd-b505-00145e5790ea	b2b3307c-435d-11dd-b505-00145e5790ea	Národní listy	1895Q2	1344	4540856
ae876087-435d-11dd-b505-00145e5790ea	b2b3307c-435d-11dd-b505-00145e5790ea	Národní listy	1895Q3	1322	4565577
ae876087-435d-11dd-b505-00145e5790ea	b2b3307c-435d-11dd-b505-00145e5790ea	Národní listy	1895Q4	1338	4497697
ae876087-435d-11dd-b505-00145e5790ea	9ca74ad0-738b-11dc-a884-000d606f5dc6	Národní listy	1908Q1	1204	4387798
ae876087-435d-11dd-b505-00145e5790ea	9ca74ad0-738b-11dc-a884-000d606f5dc6	Národní listy	1908Q2	1190	4280574
ae876087-435d-11dd-b505-00145e5790ea	9ca74ad0-738b-11dc-a884-000d606f5dc6	Národní listy	1908Q3	1206	4428962
ae876087-435d-11dd-b505-00145e5790ea	9ca74ad0-738b-11dc-a884-000d606f5dc6	Národní listy	1908Q4	1234	4455073
ae876087-435d-11dd-b505-00145e5790ea	b2a9ba86-435d-11dd-b505-00145e5790ea	Národní listy	1870Q1	410	1780226
ae876087-435d-11dd-b505-00145e5790ea	b2a9ba86-435d-11dd-b505-00145e5790ea	Národní listy	1870Q2	446	1904913
ae876087-435d-11dd-b505-00145e5790ea	b2a9ba86-435d-11dd-b505-00145e5790ea	Národní listy	1870Q3	423	1770786
ae876087-435d-11dd-b505-00145e5790ea	b2a9ba86-435d-11dd-b505-00145e5790ea	Národní listy	1870Q4	462	1908917
ae876087-435d-11dd-b505-00145e5790ea	93619447-31a5-11e7-af67-001b63bd97ba	Národní listy	1889Q1	1000	3648364
ae876087-435d-11dd-b505-00145e5790ea	93619447-31a5-11e7-af67-001b63bd97ba	Národní listy	1889Q2	1012	3625519
ae876087-435d-11dd-b505-00145e5790ea	93619447-31a5-11e7-af67-001b63bd97ba	Národní listy	1889Q3	1020	3674026
ae876087-435d-11dd-b505-00145e5790ea	93619447-31a5-11e7-af67-001b63bd97ba	Národní listy	1889Q4	1082	3893905
ae876087-435d-11dd-b505-00145e5790ea	b2b5c7a7-435d-11dd-b505-00145e5790ea	Národní listy	1886Q1	948	3416446
ae876087-435d-11dd-b505-00145e5790ea	b2b5c7a7-435d-11dd-b505-00145e5790ea	Národní listy	1886Q2	1026	3632562
ae876087-435d-11dd-b505-00145e5790ea	b2b5c7a7-435d-11dd-b505-00145e5790ea	Národní listy	1886Q3	986	3551209
ae876087-435d-11dd-b505-00145e5790ea	b2b5c7a7-435d-11dd-b505-00145e5790ea	Národní listy	1886Q4	1025	3581155
ae876087-435d-11dd-b505-00145e5790ea	b2b3307a-435d-11dd-b505-00145e5790ea	Národní listy	1893Q1	1178	4309639
ae876087-435d-11dd-b505-00145e5790ea	b2b3307a-435d-11dd-b505-00145e5790ea	Národní listy	1893Q2	1216	4427949
ae876087-435d-11dd-b505-00145e5790ea	b2b3307a-435d-11dd-b505-00145e5790ea	Národní listy	1893Q3	1156	4234021
ae876087-435d-11dd-b505-00145e5790ea	b2b3307a-435d-11dd-b505-00145e5790ea	Národní listy	1893Q4	1236	4212792
ae876087-435d-11dd-b505-00145e5790ea	b2b3307b-435d-11dd-b505-00145e5790ea	Národní listy	1894Q1	1146	4161105
ae876087-435d-11dd-b505-00145e5790ea	b2b3307b-435d-11dd-b505-00145e5790ea	Národní listy	1894Q2	1180	4284997
ae876087-435d-11dd-b505-00145e5790ea	b2b3307b-435d-11dd-b505-00145e5790ea	Národní listy	1894Q3	1152	4206458
ae876087-435d-11dd-b505-00145e5790ea	b2b3307b-435d-11dd-b505-00145e5790ea	Národní listy	1894Q4	1336	4553447
ae876087-435d-11dd-b505-00145e5790ea	b2a9e199-435d-11dd-b505-00145e5790ea	Národní listy	1873Q1	396	1572997
ae876087-435d-11dd-b505-00145e5790ea	b2a9e199-435d-11dd-b505-00145e5790ea	Národní listy	1873Q2	450	1766032
ae876087-435d-11dd-b505-00145e5790ea	b2a9e199-435d-11dd-b505-00145e5790ea	Národní listy	1873Q3	406	1628251
ae876087-435d-11dd-b505-00145e5790ea	b2a9e199-435d-11dd-b505-00145e5790ea	Národní listy	1873Q4	378	1619212
ae876087-435d-11dd-b505-00145e5790ea	b2a9e199-435d-11dd-b505-00145e5790ea	Národní listy	1874Q2	2	9716
ae876087-435d-11dd-b505-00145e5790ea	b2a9e199-435d-11dd-b505-00145e5790ea	Národní listy	1876Q4	4	13110
ae876087-435d-11dd-b505-00145e5790ea	b2a65f1d-435d-11dd-b505-00145e5790ea	Národní listy	1879Q1	362	1688225
ae876087-435d-11dd-b505-00145e5790ea	b2a65f1d-435d-11dd-b505-00145e5790ea	Národní listy	1879Q2	376	1738784
